id,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_familiarity_int,artist_hotttnesss,artist_hotttnesss_int,year
5496,TRAWPBB128F92E4EFE,15º Off Cool (Album Version),SOFIMNM12AB017A873,15° Off Cool,ARHN74X1187B98D79F,e46504cb-1aac-4b9a-9581-451778df9eba,Bill Engvall,307.09506,0.584266182,58,0.451570771,45,0
5497,TRAWPRX12903CE7B32,The Island etc.,SOWALNK12AB018A5DD,European Monsoon,ARN4IYF1187FB49D76,733fd871-62b7-4fa3-9c70-6e7aa6cdfe0e,Pagan Wanderer Lu,236.01587,0.453600539,45,0.350803574,35,0
5498,TRAWPBO128F933D918,Bloodshed,SONDNEJ12AB0186FAC,The Singles Collection,ARHLYXD11F50C4B49E,,Bruisers,143.62077,0.4575333,45,0.415353711,41,0
5499,TRAWPNC128F92EAA90,Tengo Un Amor,SOGCCDG12AB0180441,Toby Love,ARQEPTZ1187FB4CD36,93b34a61-0487-45f5-887d-0f6fe81e6c71,Toby Love featuring Rakim & Ken-Y,260.28363,0.698977346,69,0.394107804,39,2007
5500,TRAWPKO128F423841E,Runaround (Live Version),SORKPVE12A81C20227,Van Halen Live: Right Here_ Right Now,ARNLO5S1187B9B80CC,b665b768-0d83-4363-950c-31ed39317c15,Van Halen,321.72363,0.744641246,74,0.579988982,57,0
5501,TRAWPQO128F14604D1,Reunion,SOSUJVC12A6D4F45F5,Ode To Bobbie Gentry... The Capitol Years,ARQXAUH1187B9BA010,a5106366-6368-4a02-a580-73a3c02abb2f,Bobbie Gentry,156.21179,0.582460567,58,0.38479891,38,1968
5502,TRAWPXB12903CFA413,Ailleurs,SOXEBSL12AC960D95C,Le Présent,ARABS971187B9A8509,550b5eea-4202-4037-9fae-66fc7ae77340,France D' Amour,232.202,0.475430774,47,0.305579278,30,1992
5503,TRAWPOF128E078B8C0,My FoFo  (Album Version - Amended),SOHYFPE12A6702090B,All Or Nothing,AR2XI6G1187B9AE7DA,a6a4c910-2b22-4a6f-aebe-805b176c47b8,Fat Joe,235.20608,0.822908534,82,0.572027854,57,2005
5504,TRAWPKO128F427CD95,Love And Wealth,SOAVCCW12A8C13FAD4,Hoping That You're Hoping,ARUVPZF1187FB4880D,a174a588-cda4-49cc-8d53-e05e3a42ab4f,Charlie Louvin,156.60363,0.400296035,40,0.391342452,39,0
5505,TRAWPHN12903CBFDAF,Io non ti invidio,SONPCNG12AB0184E68,Hip Hop Street Party_ Vol. 4,AREUMQS1187FB3AC8F,ca2c3c55-83ff-4a8b-886a-c45156519469,Fabri Fibra,228.67546,0.675203997,67,0.479308951,47,0
5506,TRAWPFY128F428A9CD,Epiphany,SOTUHWT12A58A7ABA9,Process Of Belief,AR46CAD1187FB4D84B,149e6720-4e4a-41a4-afca-6d29083fc091,Bad Religion,239.882,0.858677442,85,0.618219159,61,2002
5507,TRAWPQV128F425290A,Temple Bells,SOLZHTJ12A8C1370B8,Zen Peace,ARFEV5S1187B99F2EA,585a9c75-dcca-4019-97df-899921f841f9,Aeoliah,269.29587,0.549395619,54,0.379408535,37,0
5508,TRAWPKD128F92D8CA6,Imperial March,SOPDDDX12A8C145BD7,Award-Winning Movie Themes : The 70's,ARYKFVV1187FB3CA6B,58ac1e03-72cc-456e-8275-35745f56a0e3,The London Pops Orchestra,180.4273,0.321975099,32,0.244532205,24,0
5509,TRAWPGE128F42801D6,Cool Kid,SOKNZJM12A8C13CC0F,Best Of,ARFNJ4O1187B9A204B,aaae25bf-c794-45d7-bab7-cdc7c655bfa6,Broadcast,227.89179,0.691850737,69,0.467885511,46,0
5510,TRAWPFX128F92E58B5,Sunday,SOSUCQN12A8C141DFF,The Way We Love,AR3USQW1187FB4A90D,0f7159a9-9029-4011-863e-6e2b81015ae8,Bebo Norman,219.45424,0.683771102,68,0.513300123,51,2006
5511,TRAWPYE128F1495E38,Whirlpool (LP Version),SOVJPHX12A6D4F9D48,Can You Feel It,ARZCHLM1187FB495C3,169153fd-ba80-401a-8ccd-2825efaf9155,Ray Barretto,270.88934,0.61443158,61,0.383211422,38,0
5512,TRAWPNL128F425C2DF,Bleeding Love,SOWHCEB12A8AE476C4,Bleeding Love,ARY80281187FB3E380,fcdeb957-b420-4249-a092-946b537a00ca,Sandi Thom,261.72036,0.655359115,65,0.405031298,40,0
5513,TRAWWIK128E078D19C,Rave On (Live 1982),SODDUCR12A58A7756F,Marshall Crenshaw,AR2MD2P1187FB5B328,3a389027-814a-4f99-8f12-44e5276595cf,Marshall Crenshaw,95.86893,0.544483877,54,0.403250466,40,2000
5514,TRAWWTR128F93593BF,Banana Split Republic,SOODJVB12A58A7B187,P.E.A.C.E / War,ARYZFGE1187FB39A8C,5c7cbe3b-0f90-4dde-8303-130b659cc65c,False Prophets,242.88608,0.439809783,43,0.271597251,27,1984
5515,TRAWWQM128F148C796,Every Time I Look At You,SOHWDNK12A6D4F9837,MTV Unplugged,ARMI8BW1187FB57B2E,98b67ebc-5606-4cdb-9787-47b12cceb101,Kiss,283.84608,0.773075676,77,0.586729913,58,0
5516,TRAWWHT128F426894E,When I Was Drinking,SOIIKIF12A8C131B3F,Rabbit Songs,ARC6UC81187B989062,232bb885-d7c6-4463-a694-0830ae3300bc,Hem,222.74567,0.632242851,63,0.453435791,45,2000
5517,TRAWWVS128F1482068,Looking Back,SODOQYK12A6D4F77FF,Out Of Sight: More Sounds From The In Crowd,ARJ9DSA1187B990E00,4756395c-57ed-4a63-afb2-01117f14dff6,John Mayall & The Bluesbreakers,156.9171,0.626803106,62,0.405234691,40,1997
5518,TRAWWQM128F427DD5C,A Pretty Gal's Love,SOAQIWX12A8C13C9AB,A Pretty Gal's Love,ARPEJMN11F4C84080E,,New Roanoke Jug Band,189.59628,0.418381812,41,0.320789935,32,0
5519,TRAWWQB12903CB9C73,Eden,SOSVMOH12AB018CAD1,Lotus Groove,AR8WHID1187FB549B1,b8d3ff12-3318-44e6-bf03-a58b02fe293c,Mystic Rhythms Band,453.66812,0.396651638,39,0.291030534,29,0
5520,TRAWWHM128F9310FD7,Think,SONLOKJ12AB0187617,Aftermath (UK Version),ARFCUN31187B9AD578,b071f9fa-14b0-4217-8e97-eb41da73f598,The Rolling Stones,189.67465,0.814829656,81,0.735765693,73,1966
5521,TRAWWGO128F1488299,Anonymous Phone Call,SOIAZQK12A6D4FAE8C,The Singles Collection,ARBUHDB1187FB3E72C,97ebb1b4-1d9c-4303-bb60-074c993e2d53,Bobby Vee,134.29506,0.623130437,62,0.395247623,39,0
5522,TRAWWWO128F428A7FC,Prefiero Decir Adios,SONTOZF12A8C138296,Voy A Enamorarte,AR4O3MM1187FB3DF77,2edd04f0-89fa-4630-90f1-1ccaec4dc093,Gisselle,244.34893,0.496436796,49,0.299935295,29,0
5523,TRAWZFC128F92E78EF,Who Cares,SOKXVWW12AB017BA92,40 Greatest Hits,ARZZRK91187B9A5CA5,19b3c333-bfc3-4915-ace8-cdb4a5a79a9b,Delroy Wilson,191.73832,0.583443024,58,0.385787615,38,1969
5524,TRAWZJW128F42297EE,Slow Love,SOHXUWV12A58A7B9A5,Foreplay,ARDAE2T1187FB50796,0b493605-f767-4d8f-a734-41ace69cd067,Mr. Sancho,216.81587,0.595100752,59,0.345015639,34,0
5525,TRAWZRG128F1489B24,Yell Out,SOSELXM12A6D4F8129,Fuse_ The,ARGFFA01187B9A2D11,5c210861-2ce2-4be3-9307-bbcfc361cc01,Pennywise,154.85342,0.816998189,81,0.512229189,51,2005
5526,TRAWZLK128F930EC02,Decidete,SORTBWU12AB017CC09,Voz Y Sentimiento,ARXB7B21187B98BEF0,bf319713-88a0-4a06-ab6f-2ead83e923bb,Marisela,232.14975,0.570609658,57,0.389877126,38,0
5527,TRAWZYH128F422FE57,All The Answers,SOXWACL12A6D4F414B,Never Enough - The Best Of Jesus Jones,AR2HXXS1187B9AF3E2,f9776598-2689-41db-98d3-829f5510021c,Jesus Jones,227.73506,0.592472073,59,0.420627401,42,1989
5528,TRAWZJQ128F92E1314,The Spinward Marches,SOTOCBL12A8C142E58,Traveller,AR06USW1187FB4EACA,457fd7a8-eac0-41ac-b088-b44840288f4d,The Lord Weird Slough Feg,82.52036,0.507016081,50,0.421388265,42,2003
5529,TRAWGTL128F932D4F9,We Are One,SOUDHVE12AB01828C2,We Are One Remixes,AR71WYS1187FB5170D,5452c50b-7a1b-415e-bd73-10cc54b19054,Kelly Sweet,504.92036,0.606146076,60,0.438942655,43,2007
5530,TRAWGDB128F42AD39D,Quiet Time,SOJRXHM12A8C13D93E,Love Songs,AR0AVIB1187FB37D01,e1235abf-1fab-40a5-833a-057968d90e48,Regina Belle,307.22567,0.566024302,56,0.384601686,38,1993
5531,TRAWGLP128F92DE5AD,Ripped Pants,SOLGKUS12A8C1436EE,Spongebob Squarepants - The Yellow Album,ARJS05S1187FB58F3A,0eb58fc2-a70b-4e02-a503-115e42da9b4e,Spongebob Squarepants,76.82567,0.622999463,62,0.458935571,45,2005
5532,TRAWGUR128F423F668,Introitus: Requiem: Agnus Dei,SOCVJTJ12A58A80CFA,Mozart: Requiem KV 626 - Version For String Quartet by Peter Lichtenthal,ARMCYCP11F4C83ED97,,Kuijken Kwartet,184.86812,0.191373661,19,0.257949737,25,0
5533,TRAWGSI128F92D3E8D,It Hurts Me To My Heart,SODIUET12A8C144375,The First Take Is The Deepest - Previously Unissued Alternate Versions From The Vaults Of Ace MS.,ARG1FA61187B994921,ca7129b1-b2b8-40da-89ea-a2b6aeabb87b,Bobby Marchan,156.23791,0.449798792,44,0.324885095,32,0
5534,TRAWGYZ128F92C494B,Wave,SOKMQOO12A8C136C82,Original Album Classics,ARLCQZN1187B9AF634,26638df8-ef34-40d1-8d93-616836b72878,Patti Smith Group,284.21179,0.666787431,66,0.43759098,43,1979
5535,TRAWGNF128F93367E4,Don't Wait For Me,SOCIJMZ12AB0185989,Never Give Up,ARPAH7U1187B9A308F,2e3b8f85-3c9c-45ed-94c4-72afe1f88588,Fred Locks,243.43465,0.452697587,45,0.292906769,29,0
5536,TRAWGXD128F428A36B,Guys Do It All The Time,SOGEMNI12A8C13A780,Super Hits,ARZL6CE1187FB3F264,05950280-7d03-4816-aecb-438c9e4cb312,Mindy McCready,192.62649,0.679292184,67,0.431882756,43,1996
5537,TRAWGKB128F4268327,Your Prophetic Throne Of Ivory,SOICCOL12A81C22510,Transcendence into the peripheral,AR7ZWJK1187FB55EC2,7dd749db-e477-40d4-9e05-fab2f300aebb,Disembowelment,460.56444,0.570208282,57,0.353566815,35,1993
5538,TRAWGYK128F42B847B,Mamma's Kitchen,SOGUFFP12A8C13FE41,Purified Sampler,AR2O3B51187B98CD94,5a5d32e1-f3d2-4fde-8b41-24a78e696b83,Cece Winans,103.65342,0.637772159,63,0.540832552,54,0
5539,TRAWTGS128F14569A8,Chase,SOQIDYH12A6D4F79EA,Comatised,ARSQW3I1187B9ACD14,f66b685d-9abe-4be6-8e59-9a7486be1964,Leona Naess,199.07873,0.627185249,62,0.39301573,39,2000
5540,TRAWTUG12903CB2DB8,Gotta Tell Somebody,SOSEGYU12AB01847FF,Signature Songs,ARLQ5EV1187FB4491D,5a2e43fd-dcc7-48b3-97a4-393ad8250a70,Don Francisco,395.15383,0.508058613,50,0.372298573,37,1991
5541,TRAWTUH128F9307612,Launder_ Lather_ Swab & Shower,SOAXEBM12AB017E5F9,Sir Bernard The Good Knight!,ARID75M1187B9B8341,dcaa525e-9af3-4ff9-85c3-be48cfb98c17,Steve Green,126.37995,0.516021359,51,0.34852689,34,0
5542,TRAWTOK12903D0A21B,When Heaven Falls,SONQTPR12AC4688276,When Heaven Falls,ARW8K3V1187B9A4A14,180f38c5-7cbf-4510-b6fd-49a46bce6473,Swans Of Avon,196.54485,0.428642713,42,0.307570735,30,1995
5543,TRAWTLE128F934E648,"mixture of noize (part two: ""walter sobchak"" - live extract)",SORXUZT12AB018AC61,Brain Patch Error,ARA8X3M1187B9A13CA,ed3a4c09-ccd0-45cf-830d-7553689f0824,Aphasia,984.55465,0.520599801,52,0.338074486,33,2001
5544,TRAWTXC128F42446B7,Clifton's Two Step,SOBCRBS12A6D4FBC7A,Louisiana Blues And Zydeco,ARDL6T21187FB36FDD,f5133038-c9d7-4fa2-8ec4-a44199571e25,Clifton Chenier,191.13751,0.504223777,50,0.377432972,37,0
5545,TRAWTPM128F932C531,Centrali termiche,SOAQINO12AB0185F69,The Man and the City,AR8TCLH1187B9A85E4,806b793c-fb2c-401e-be44-f753c0ea2f15,Piero Umiliani,140.79955,0.588811881,58,0.382545795,38,0
5546,TRAWTRL12903C9A957,Purple Haze,SOJLUMZ12AB0186CA1,KPM 1000 Series: Gentle Sounds (Volume 2),AR2D0XK1187B98EC4A,3f107c41-0c08-44dc-b2a6-5ad7bc4e8fd6,Johnny Pearson,153.70404,0.421853164,42,0.323997369,32,0
5547,TRAWTEE128F92EAA84,Yo Quiero Saber,SOYWTMP12AB017B32B,Toby Love,ARQEPTZ1187FB4CD36,93b34a61-0487-45f5-887d-0f6fe81e6c71,Toby Love Feat. Girlz Talk,230.86975,0.698977346,69,0.394107804,39,0
5548,TRAWTJS128F1494751,Antes Que Seja Tarde,SOMCXMF12A6D4FA0EA,Para Sempre,AR6C8EJ1187FB3F473,5c70dd66-e717-4ce3-8940-9a530f492383,Nelson Ned,149.4722,0.498663649,49,0.32188269,32,0
5549,TRAWTPL128F42224E7,From Da Back,SOARLQW12A6D4FAC77,Da Bomb Vol 6,ARJ4B7V1187FB4CB90,45fc5c0a-3614-4018-95e9-9101ac827e2b,DJ Godfather,45.08689,0.491256209,49,0.326208255,32,2003
5550,TRAWTSO128F9345A3C,Yo Yo Get Funky,SOOPQHG12AB01872B9,Yo Yo Get Funky (2009 Remixes),ARLD4VD1187FB39009,4a80dd86-e57e-4600-af53-1166bdc6d9b9,Fast Eddie,278.54322,0.53328688,53,0.42545458,42,1990
5551,TRAWTKK128F92C25D0,Woo Hoo,SOXEXXA12A8C140B83,Fans,ARF2EHS1187B994F4E,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,211.40853,0.845768866,84,0.788805935,78,2007
5552,TRAWTUV128F426DD46,Grandbag's Funeral,SOKQGOQ12A8C13931A,Pills 'n' Thrills And Bellyaches,ARPATQ21187B9ACAFC,01f4fb92-6bf0-4de5-83dc-3fe194e763bf,Happy Mondays,200.80281,0.682101282,68,0.424108277,42,1990
5553,TRAWTLK12903CF4B2D,The Coldest Days Of My Life,SOZSESR12AC468B782,The Chi-Lites Live In Concert,ARUEYGC1187FB3D94B,daf21090-1c0f-46e6-bd76-9cd4d6ef7128,The Chi-Lites,274.83383,0.607260129,60,0.403000799,40,1972
5554,TRAWTKN128F9334CA4,Chicken Fed,SOQTWNU12AB0186528,Spice 1 Presents... Thug Disease,ARSPC9J1187B9A7EA1,6839fd7f-7f9b-4a6d-bba3-cebe7a657d2e,Ghetto Mafia,267.49342,0.408796737,40,0,0,0
5555,TRAWTRR12903CFF893,Pic & Run,SOHYEJU12AC3DF9CE7,Rock 'em Dead,ARNRTFR1269FCD155C,,Adam Richmond,36.10077,0.169516762,16,0.27417478,27,0
5556,TRAWTHB12903CB6497,More than War,SOGCKGR12AB0184479,Muad'Dib,ARATH401187B98A7DE,d75b8331-de43-45b0-a281-548b70a540a8,YZ,247.82322,0.509363727,50,0.290403491,29,0
5557,TRAWKXZ128F92FAD05,Preaching Blues (Up Jumped The Devil) (1978 Version),SOAVZWL12AB01815B3,At The Crossroads: The Blues of Robert Johnson,AR5U94U1187FB5CDCF,d83e599c-2d5a-44ec-b727-587e1455b1b5,John Hammond,262.16444,0.590692918,59,0.452817838,45,0
5558,TRAWKTD128F92F47FA,I'll See You Sunday,SOEZSEO12AAF3B3B5F,Knowin' You're Around,ARUTS6Y1187FB5BDAB,e22d16ad-cb54-42f1-b67d-e5a15135c106,Twila Paris,235.65016,0.559901438,55,0.401239122,40,1980
5559,TRAWKXK128F42B62B3,Come Home With Me,SOKHRQI12A8C13F53E,Come Home With Me,ARMB95F1187B9B5B93,ea6b7199-901d-4c0e-8242-6d7bc2bf62b7,Cam'Ron / Juelz Santana / Jimmy Jones,301.50485,0.858270678,85,0.515325301,51,2002
5560,TRAWKPT128E0795428,Bury Your Head (Acoustic),SOXWZRB12A67ADAF43,Saosin EP,ARGO67V1187B9968D2,47b8b42a-96e8-46fa-9ea6-70c5136ae971,Saosin,254.27546,0.755077151,75,0.563763752,56,2005
5561,TRAWKJD128F9333178,Ohe Nene,SOKYQQO12AB0185083,Nuyol,AR6KK741187B98C9E9,d3e79557-c278-40b6-89e6-ab8dc830b392,Roy Brown,276.97587,0.463593719,46,0.367731935,36,0
5562,TRAWKQN128F14739A1,Wild Horse Road  (LP Version),SOJWGSK12A6D4F6FC4,Lonesome Picker Rides Again,ARYVJYT1187FB484D7,d18436e8-8b40-4f40-ac3c-ed765831e669,John Stewart,169.79546,0.528211287,52,0.345368825,34,0
5563,TRAWKDN128F9321552,I Will (Patitu),SOHSAOT12AB018558E,Alles Klar,ARQAXT91187B99103A,07f79846-fb0b-439a-b492-12ea55615984,UKW,215.562,0.470124075,47,0.325022933,32,0
5564,TRAWKQN128F427FA2F,Step Up,SOLIDWN12A8C1411A5,Step Up,ARDK87R1187B98D51C,c826bda4-4f4f-4746-81ba-5f66ac9c95e5,Flamin' Groovies,199.49669,0.559317502,55,0.437001919,43,1991
5565,TRAWKQB128F92EE55D,Ouragan,SOVDZEB12A8C142A45,L'Album de la maturité,ARRPFCU1187FB5402E,d9cc01f4-e06f-498d-93ce-057335b4aee0,Oldelaf et Monsieur D,540.47302,0.360521012,36,0.279976025,27,2006
5566,TRAWKSZ128F92F0F25,Disco Medley (Live At Houston Astrodome),SOREMQU12AB017D2DC,Movie Soundtrack,AROF4LP1187FB41C51,04b97d63-b900-4e2e-92dc-a4331ddc95a6,Selena,222.11873,0.748320703,74,0.545865917,54,0
5567,TRAWQXV128F14555B1,Come Around (LP Version),SOBAORS12A6D4F6820,Chasing Daylight,AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,Sister Hazel,235.72853,0.731065756,73,0.509878708,50,2003
5568,TRAWQWF128F92E3FDA,Grim Prospects (Harsh Remix),SOWQNJG12A8C142B24,Grim Prospects Remixes - Grim Prospects Will Never End,AR3WMW01187B9921F7,6ee0eaaf-3f61-4a8e-abc5-ba7e371e01c1,Schizoid,80.09098,0.495559652,49,0.349192218,34,0
5569,TRAWQKX12903CB3EC2,The Real Trick,SONCJLY12AB0187193,Perverting Mankind,ARI28VJ1187FB4EAD7,828fcd83-03c0-48d8-9d88-ac1567eef07e,Slackbaba,330.39628,0.509952451,50,0.363132404,36,2010
5570,TRAWQSO128F424E2F9,Red Umbrella (Album Version),SOWSDYA12A8C134D67,The Hits,ARVNGA71187FB3C107,406552d4-5ba1-4226-b7c0-367bc50fc767,Faith Hill,219.84608,0.643544997,64,0.670106173,67,2007
5571,TRAWQHO128F4269D39,Surrender To Me,SOBMXKO12A8C138F28,Flesh And Bone (Intl. World Territory),AREMOC71187B996C2F,7a1daf7f-b972-4808-bc03-2e1e3a79dce0,Lara Fabian,222.64118,0.631702562,63,0.458210742,45,0
5572,TRAWQYC128F931A8BE,Black & White,SOTKTCQ12AB01863FF,Joe Sent Me,ARZFRQM1187B9A9772,17be2a06-5295-43ca-a363-c683b562df72,Vanessa Daou,252.86485,0.570825323,57,0.403588238,40,0
5573,TRAWUUX128F426731A,Lindas Africanas,SOKGCTC12A8C13D300,Martina,ARDNW1B1187FB4ABBB,5cdff2f4-7220-492f-b443-11d8ab8f20ea,Africando,460.48608,0.563048689,56,0.34822673,34,2003
5574,TRAWUJY128F9342A56,Inhume,SOSCUFQ12AB0184B0B,In for the kill,ARW4P0V1187B9B182E,60296b6b-4b82-459f-978f-ec1d4aacd7a3,Inhume,185.20771,0.502744115,50,0.355432289,35,2003
5575,TRAWUKH12903CD926E,Never Really Knew U,SOUUJHP12AB018FA32,Arika Kane,ARKGGBJ122ECCBAC65,,Arika Kane,236.66893,0.602466476,60,0.367408575,36,0
5576,TRAWUSV128F425CF8D,Excuse me,SOTBQXH12A8AE4778C,New morning,ARWJHW61187B98FA8E,07f9fb91-1147-4532-a522-ac36dacd1c72,Papa Wemba,168.6722,0.541968375,54,0.417885349,41,1998
5577,TRAWUUP12903CEF2F9,Co-Pilot (Album Version),SOZALUE12AF729C714,Go!,AR07QYZ1187FB5BF78,bdffa540-6840-4d3c-9f49-dadf6c6f087d,Letters To Cleo,220.76036,0.654623463,65,0.406757087,40,1997
5578,TRAWULX128F4291255,God's Will,SOZSKYN12A8C13A883,Martina,ARF3GX71187FB3EB66,b0a55bd8-60c7-45c1-b78e-f20e4c8adba1,Martina McBride,349.33506,0.614870934,61,0.628246419,62,2003
5579,TRAWUNL128F4287A60,I Want To Know You More,SOSHZVC12A58A79BC7,The God Chasers,AREXX3T1187B989950,f656161e-e11e-489d-85fa-b07cfd5f168c,Scott Krippayne,231.07873,0.557026164,55,0.320306497,32,0
5580,TRAWUEC128F930F518,Ghetto Curse Words (Chopped&Screwed),SOHALYK12A8C13E218,Gangsta Funk,ARV4I6F1187FB4D595,8d8cfa13-814e-4d72-be51-8c48a5959e9c,5th Ward Boyz,120.81587,0.439634435,43,0.329543322,32,1994
5581,TRAWUMN128F4222D88,Your One And Only (LP Version),SOSWCXN12A6D4FAE3C,Brenda Lee,ARGKD4W1187B990E04,6ca4886a-8f77-4133-b404-46fb3908e24a,Brenda Lee,188.26404,0.669371502,66,0.566912407,56,1960
5582,TRAWUGL12903CB663F,Warten,SOBMQPO12AB0189FCB,Ärger Mit Der Unsterblichkeit,ARGR98V1187FB3A1B9,d3281dc6-1484-4627-a344-3715347952e0,Andreas Dorau,224.54812,0.501785968,50,0.382426584,38,0
5583,TRAWUSX128F4288119,Baby Doll,SOODZXH12A8C13A7CC,David Shrinks,ARHTP2H1187B9A9A7F,59bf54e7-0f7d-4c3f-954c-710b09f4fbb0,Migraine,110.75873,0.514105743,51,0.35133344,35,0
5584,TRAWVBA128F426179A,Here's to the Lonely,SOFRYEV12A8C139B76,Dr. Elmo's Twisted Christmas,AR45KNL1187B992E53,3f4a14ca-96d2-4ebd-9334-502fc24c2f85,Dr. Elmo,223.26812,0.475721567,47,0.398373123,39,0
5585,TRAWVRY128F9344DA9,Tall Cool One,SOHNTCE12A3F1E997C,Busy Body!!! Live In Tacoma 1964,ARLLRL61187B9B6698,16346cf4-4d2b-40ec-8393-0fc7296d92fe,The Sonics,143.64689,0.366535112,36,0.449608088,44,0
5586,TRAWVUK12903CDC692,Mamma pettenami,SOJMHGU12AB01872F6,Coro montenero,AR0PUK71187B9AC3C0,fd9f268a-89ef-4577-81f4-efebc9517a07,Chorus Line,150.69995,0.492199331,49,0.344972456,34,0
5587,TRAWVUW128F932F914,Planxty Morgan Magan/ The Morning Dew,SOCOKCJ12AB0180FAC,Another Round,ARIT9Y51187FB364AE,500d2b10-b0fb-4615-a1a6-fa226a620d32,The Irish Rovers,204.14649,0.589314502,58,0.398883011,39,0
5588,TRAWVWS128F42ADCD1,You Gotta Be Movin',SOIXFAQ12A8C13F588,The Rhythm Of The Night,ARNVCZC1187B9934F5,a61da244-5ae2-44e8-be90-af59ae45caec,Corona,343.40526,0.60464469,60,0.398862597,39,0
5589,TRAWVLS128F148D430,Give The People,SOFLXEI12A6D4F6639,Business As Usual,ARSQDUN1187B98D7D7,4fa39dc8-c695-4e0e-ba04-92c63d99c9f9,EPMD,310.54322,0.698291624,69,0.453850265,45,1990
5590,TRAWVNL128F9327983,Call On Me,SOVIUUB12AB017F36F,Straight Shooter,ARD8JVH1187FB4DA04,0053dbd9-bfbc-4e38-9f08-66a27d914c38,Bad Company,365.24363,0.696816892,69,0.482100019,48,1975
5591,TRAWVMT128F14A8FF0,Lovin' Cup ( Remastered '97 Version ),SOUPAIZ12A6D4FAFD1,An Anthology: The Elektra Years,ARHWVGW1187FB41479,20dcf3aa-c313-4f24-acd4-461327a76a73,The Paul Butterfield Blues Band,161.20118,0.046062537,4,0.395478861,39,0
5592,TRAZCMY12903CDE03A,Mine All Mine,SOQNFQI12AB018882C,Vintage Collections,ARQGYP71187FB44566,0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277,Jimmy Wakely,178.1024,0.39413854,39,0.291539727,29,2005
5593,TRAZCSY128F42683F2,Shut Up,SOAQHFF12A8C139DD9,The Ultimate Pretty Boy Floyd,ARP7DLV1187FB4EF07,708ac406-ddb1-45cd-9c09-cb002f8ced60,Pretty Boy Floyd,236.042,0.665336376,66,0.464786474,46,0
5594,TRAZCUE128F4223510,Paper Aeroplane (Live From 'Drastic Fantastic' Tour),SOKGHWU12A6D4FB9F8,Saving My Face,ARCJKV91187FB46210,951d2103-9c7d-4849-ae60-88bf6aa4790b,KT Tunstall,282.5922,0.793708084,79,0.58985618,58,2007
5595,TRAZCWP12903CB5764,This is My Father's World/For the Beauty of the Earth,SODOOMF12AB018D375,Acapella Hymns,AR7ZKHQ1187B98DD73,16cea8ac-a655-4500-9c99-c3bbcc133fed,Glad,234.762,0.524265131,52,0.372232889,37,1993
5596,TRAZCZH12903CE21FC,Main Theme from Jaws,SOGNTZY12AC4689F04,The Greatest Sci-Fi & Horror Themes,AR9HQ6Y1187FB3C2CB,0e6524bd-6641-46a6-bce5-96f06c19aa46,Orlando Pops Orchestra and Andrew Lane,430.94159,0.367255011,36,0.311615545,31,0
5597,TRAZCPK128E078AF3F,I Dunno (LP Version),SOGQDUA12A67021132,Let It Rock...Best Of Georgia Satellites,ARYW3V11187B99C8C9,8444928a-9292-4b69-ac50-3e9b44cfa8de,Georgia Satellites,190.40608,0.569181732,56,0.402461904,40,0
5598,TRAZCNK128F42A515E,Agenda Zwei Null Eins Null,SOZYQQT12A8C13B4EA,Hardliner,AR4BJFD1187FB43082,2b7a5be3-3fcc-445b-9dae-75e9e4261a65,Django Asül,365.73995,0.43148852,43,0.324368871,32,2004
5599,TRAZCOX128F42B6555,The Small Print,SOXFSTR12A8AE463B0,Absolution,ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.00526,0.929030287,92,0.750426551,75,0
5600,TRAZCMR128F1462B51,Rock 'n' Roll,SONGBWJ12A58A7AB4D,Anthology,AR1PRQ21187FB3B481,4e1d7f85-5f2e-432b-8bac-1c0a44289cee,Generation X,183.84934,0.611180947,61,0.39903377,39,0
5601,TRAZCQS128EF356DFB,Easily,SOFTUGY12A6D4F2B95,Alive,ARBQ5TQ1187B992B8A,b741b38e-9019-4aaf-b28a-f9d6680105df,Vivian,212.37506,0.520726488,52,0.359260264,35,0
5602,TRAZCOT128E0792471,You're Crazy,SOLCYFR12A6701D233,Live Era '87-'93,ARM7EDF1187B9B3FA1,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,284.99546,0.844085061,84,0.71366982,71,1987
5603,TRAZCER12903CBEFCA,Irapijerkifly,SOJDURH12AB018847F,Composition Book,ARI6OUG1187B989234,7895507e-7b72-44d9-ab82-16ed0028572a,Izzy,212.32281,0.645763147,64,0.34608409,34,0
5604,TRAZCYR12903C98F1D,Termites in the Bathtub,SOPEEDH12A58A7C407,Early Works for Me If It Works for You II,ARDL38Z1187B9B9FB5,1517c06e-2fe2-452a-981c-b3d9077e0520,Dntel,264.77669,0.697434586,69,0.477798988,47,1998
5605,TRAZCLE12903CC9A01,Une java,SOXWHXX12AB018E307,The Greatest Hits from 40's and 50's_ Vol. 70,AR1206S1187B9AF3EA,dd1f3d58-149a-4e96-b3fc-16fb54e12a71,Albert Préjean,190.17098,0.293433007,29,0,0,0
